Load,Power
138236B0,0.9219544457292888
138237B0,3.395585369269929
138258C0,96.18965640857648
138259C0,3.298484500494129
138260A0,2.1587033144922905
138262A0,121.65590820013634
138264B0,1.140175425099138
138265A0,0.9219544457292888
138294B0,2.3769728648009423
138313A0,0.8246211251235323
138342C0,0.9219544457292888
138343C0,1.96468827043885
138346C0,0.4123105625617661
138371C0,5.578530272392541
138372C0,8.561541917201598
138373C0,2.7892651361962706
138374C0,1.5524174696260025
138379C0,0.9219544457292888
138380C0,1.140175425099138
138404C0,1.8439088914585775
138405C0,1.96468827043885
138412C0,2.280350850198276
138413C0,4.850773134253962
138416C0,2.0615528128088303
138464C0,83.60203346809215
138465C0,3.9293765408777
138466C0,5.554277630799527
138469C0,0.9219544457292888
138470C0,2.1587033144922905
138472C0,5.869412236331676
138560A0,1.5524174696260025
138561A0,1.3341664064126335
138562A0,0.8246211251235323
138563A0,4.220189569201838
138564A0,2.7892651361962706
138565A0,2.570992026436488
138566A0,1.6492422502470645
138567A0,1.4317821063276353
138569A0,1.5524174696260025
138570A0,1.2369316876852983
138571A0,1.019803902718557
138573A0,3.905124837953327
138574A0,1.6492422502470645
138581A0,1.044030650891055
138585C0,3.298484500494129
138586C0,2.0615528128088303
138641C0,0.9219544457292888
138642A0,1.4317821063276353
138644A0,0.6082762530298219
138645B0,0.9219544457292888
138646A0,1.2369316876852983
138647C0,1.2369316876852983
138649A0,1.044030650891055
138650C0,1.044030650891055
138651C0,3.298484500494129
138652C0,0.6082762530298219
138655A0,2.0615528128088303
138679A0,1.3341664064126335
138680A0,1.140175425099138
138684A0,4.341658669218482
138685A0,1.4317821063276353
138716C0,1.2369316876852983
138717C0,3.517101079013795
138718C0,5.166236541235796
138719A0,3.6138621999185303
138720A0,1.3341664064126335
138751B0,0.5099019513592785
138752B0,5.044799302251776
138753B0,1.5524174696260025
138754B0,0.5099019513592785
138755B0,1.044030650891055
138769A0,3.0805843601498726
138770A0,0.6324555320336759
138771A0,1.8681541692269406
138776C0,1.8681541692269406
138796B0,1.2369316876852983
138797B0,2.1587033144922905
138798B0,1.3341664064126335
157715B0,1.044030650891055
157716B0,1.746424919657298
157717B0,2.3769728648009423
157718B0,103.10193984596022
207286C0,1.4317821063276353
207287B0,0.8246211251235323
207288B0,2.0615528128088303
207290A0,1.4317821063276353
207291C0,0.9219544457292888
207292C0,1.96468827043885
218472A0,0.8246211251235323
218473A0,1.2369316876852983
218474A0,1.746424919657298
218475A0,0.8246211251235323
223655C0,1.140175425099138
223658A0,3.298484500494129
223660C0,0.9219544457292888
223661C0,0.6324555320336759
223662C0,1.140175425099138
223663C0,3.298484500494129
247036C0,0.6082762530298219
247056A0,1.5524174696260025
247057A0,1.6492422502470645
247058A0,1.044030650891055
247059A0,4.43846820423443
247060A0,1.2369316876852983
247061A0,2.570992026436488
247084B0,2.0615528128088303
247100B0,0.5099019513592785
247105B0,1.96468827043885
247122B0,0.5099019513592785
247126B0,6.281719509815764
247160B0,1.6492422502470645
247162B0,1.6492422502470645
247164B0,2.9832867780352594
247170B0,1.019803902718557
247171B0,1.140175425099138
247184C0,1.4560219778561034
247185B0,1.746424919657298
251828B0,1.8681541692269406
251855C0,2.1587033144922905
251856C0,1.4317821063276353
251857C0,1.044030650891055
251858C0,1.5524174696260025
251859C0,1.96468827043885
251862C0,0.6324555320336759
251863C0,1.3341664064126335
251865C0,2.7892651361962706
251867C0,1.3341664064126335
260457B0,4.535416188179427
260458B0,1.8681541692269406
260461B0,1.746424919657298
260463B0,2.6925824035672523
260464A0,1.746424919657298
260467A0,4.026164427839479
260473A0,2.3769728648009423
260474A0,1.4317821063276353
260475A0,0.8246211251235323
260476A0,0.9219544457292888
260479A0,1.2369316876852983
260480C0,0.31622776601683794
260481C0,0.5099019513592785
260484A0,2.0615528128088303
260487A0,2.2561028345356955
260488A0,0.7280109889280517
260491C0,1.3341664064126335
260494B0,1.4560219778561034
260495B0,5.360037313302959
260496B0,0.6082762530298219
260500B0,4.341658669218482
260501B0,3.8078865529319543
260502B0,1.5524174696260025
260503B0,5.044799302251776
260505C0,2.3769728648009423
260508A0,1.746424919657298
260511C0,0.31622776601683794
260513C0,0.9219544457292888
260514C0,0.8246211251235323
260515A0,2.9832867780352594
260517C0,1.2369316876852983
260518C0,0.7280109889280517
260520B0,0.7280109889280517
260521B0,0.6082762530298219
260527B0,1.8681541692269406
260528C0,1.3341664064126335
260529C0,0.5099019513592785
260532C0,4.123105625617661
260535C0,1.140175425099138
260542A0,2.3769728648009423
260543C0,1.5524174696260025
260551C0,0.8246211251235323
260552A0,0.9219544457292888
260553C0,1.8681541692269406
260554C0,2.7892651361962706
260555A0,1.2369316876852983
260558C0,3.8078865529319543
260561C0,3.104834939252005
260562A0,1.140175425099138
260567C0,0.7280109889280517
260568C0,1.746424919657298
260569C0,0.9219544457292888
260572C0,2.1587033144922905
260573C0,1.2369316876852983
260574C0,1.746424919657298
260575B0,1.4317821063276353
260576C0,1.8439088914585775
260577C0,0.9219544457292888
260581C0,3.8078865529319543
260586B0,0.7280109889280517
260589B0,4.43846820423443
260590B0,2.4738633753705965
260591B0,4.632493928760188
260594A0,7.3246160308919945
260595A0,2.4738633753705965
260595B0,2.0615528128088303
260595C0,0.8246211251235323
260598A0,2.4738633753705965
260601C0,0.9219544457292888
260602B0,0.6082762530298219
260605A0,3.2015621187164247
260607B0,1.8439088914585775
260620C0,1.96468827043885
260621C0,3.298484500494129
260622C0,3.710795063055895
260624C0,1.96468827043885
260625C0,1.8439088914585775
260627A0,4.632493928760188
260630B0,1.746424919657298
260631A0,1.4317821063276353
260632A0,2.9832867780352594
260634A0,0.9219544457292888
260637C0,0.5099019513592785
260638C0,2.4738633753705965
260639C0,1.2369316876852983
260640C0,1.044030650891055
260641B0,1.2369316876852983
260643A0,1.746424919657298
260647A0,0.6082762530298219
260648A0,3.2015621187164247
260650A0,1.96468827043885
262075C0,4.123105625617661
274903C0,2.4738633753705965
274985C0,1.044030650891055
274986C0,4.43846820423443
274987C0,1.3341664064126335
274988C0,1.746424919657298
274992C0,3.8078865529319543
274994C0,1.5524174696260025
274997C0,1.019803902718557
274999C0,1.746424919657298
275000C0,2.9832867780352594
275001C0,3.6138621999185303
275002C0,89.27737675357626
275007C0,1.2369316876852983
275008C0,1.5524174696260025
275247B0,5.263078946776307
275248B0,2.7892651361962706
293422C0,2.570992026436488
293423B0,0.9219544457292888
293424C0,1.5524174696260025
293425A0,4.43846820423443
293427C0,5.360037313302959
293471A0,0.9219544457292888
293471B0,1.2369316876852983
293471C0,0.8246211251235323
293480A0,2.2561028345356955
293483A0,100.09445539089565
293486C0,1.2369316876852983
293487B0,1.3341664064126335
293490C0,3.710795063055895
293492C0,1.5524174696260025
293518B0,2.7892651361962706
293519B0,3.8078865529319543
293521A0,3.710795063055895
293521B0,1.4560219778561034
293521C0,3.492849839314596
293522A0,4.43846820423443
293523A0,6.403124237432849
293591A0,0.9219544457292888
293592A0,0.5099019513592785
293608C0,1.96468827043885
293609C0,4.026164427839479
293644A0,4.026164427839479
293645A0,2.3769728648009423
293652A0,2.3769728648009423
293652B0,1.019803902718557
293652C0,4.850773134253962
293655A0,0.31622776601683794
293655B0,0.9219544457292888
293655C0,1.6492422502470645
293656B0,1.140175425099138
293657B0,1.8681541692269406
293658C0,1.2369316876852983
293659C0,0.9219544457292888
293660B0,3.710795063055895
293663C0,3.8078865529319543
293664A0,2.4738633753705965
293664B0,1.6492422502470645
293664C0,0.5099019513592785
293665C0,4.850773134253962
293666C0,5.457105459856901
293667A0,3.8078865529319543
293668A0,0.9219544457292888
293672A0,1.6492422502470645
293673A0,2.0615528128088303
293681A0,4.43846820423443
294786C0,3.298484500494129
294787A0,2.0615528128088303
294788A0,1.044030650891055
294789A0,3.8078865529319543
294809A0,0.9219544457292888
294810A0,1.019803902718557
294812A0,0.5099019513592785
294842A0,0.1
294843A0,0.223606797749979
294844A0,2.886173937932362
294845A0,1.4560219778561034
302367B0,1.140175425099138
302368B0,2.570992026436488
302369B0,5.869412236331676
302370B0,4.947726750741193
302373B0,1.2369316876852983
302374B0,5.044799302251776
302375B0,1.3341664064126335
302392A0,1.4317821063276353
302400A0,1.5524174696260025
302402A0,2.3769728648009423
302405A0,1.746424919657298
302410A0,3.0805843601498726
302412A0,3.6138621999185303
302468A0,1.96468827043885
302469A0,2.570992026436488
302471A0,103.10193984596022
302473A0,1.3341664064126335
302474A0,0.6082762530298219
302507B0,1.044030650891055
302508C0,2.2561028345356955
302509C0,1.6492422502470645
302510C0,1.746424919657298
302514A0,4.535416188179427
302637A0,2.280350850198276
302672C0,7.3246160308919945
302673A0,5.772347875864724
302674A0,1.2369316876852983
302675A0,2.0615528128088303
302676A0,2.668332812825267
302677A0,2.3769728648009423
302678A0,1.044030650891055
302679A0,1.3341664064126335
302731A0,0.7280109889280517
302732A0,2.570992026436488
302733A0,2.280350850198276
302733B0,0.5099019513592785
302734A0,0.8246211251235323
302735A0,1.4560219778561034
302803C0,4.220189569201838
302804C0,1.3341664064126335
302805C0,2.6925824035672523
302807C0,5.869412236331676
302808C0,1.2369316876852983
302809C0,4.123105625617661
302810C0,5.675385449465085
302811C0,0.9219544457292888
302812C0,1.140175425099138
302813C0,0.7280109889280517
302834C0,3.298484500494129
302858C0,2.7892651361962706
302859C0,6.5
302860C0,5.578530272392541
302861C0,2.3769728648009423
302862C0,1.8439088914585775
310560A0,3.517101079013795
310561A0,4.7539457296018846
310568A0,3.0805843601498726
310569A0,3.395585369269929
310570A0,0.9219544457292888
321159A0,5.263078946776307
321836A0,1.019803902718557
321837A0,99.48813999668504
321838A0,4.850773134253962
321839A0,6.5
321840B0,0.31622776601683794
321841B0,0.31622776601683794
321845B0,6.815423684555495
321847B0,2.1587033144922905
321848B0,2.570992026436488
321849B0,2.3769728648009423
321851B0,92.9881712907615
321852C0,4.7539457296018846
321853B0,2.7892651361962706
321854B0,92.89117288526396
321855B0,1.8681541692269406
321856B0,0.6082762530298219
321858B0,1.6492422502470645
321859B0,2.0615528128088303
321860B0,2.3769728648009423
321861C0,2.1587033144922905
321874A0,4.026164427839479
321876A0,2.2561028345356955
321877A0,1.6492422502470645
321878A0,4.43846820423443
321880A0,1.746424919657298
321881A0,4.632493928760188
321882C0,2.570992026436488
321883C0,2.1587033144922905
321884C0,4.632493928760188
321886C0,1.96468827043885
321887C0,1.96468827043885
321888C0,5.457105459856901
321890C0,2.7892651361962706
321891C0,4.43846820423443
321892C0,4.123105625617661
321893C0,5.675385449465085
321894C0,102.05900254264688
323233B0,0.8246211251235323
323234B0,4.123105625617661
323235B0,3.2015621187164247
323236B0,3.8078865529319543
323237B0,89.6896872555591
323241B0,2.886173937932362
323242B0,2.668332812825267
323243B0,4.535416188179427
323244B0,1.4317821063276353
323245B0,2.0615528128088303
323247B0,4.632493928760188
323248B0,2.570992026436488
323249B0,5.044799302251776
323250B0,6.912307863514182
323252B0,2.4738633753705965
323253B0,3.517101079013795
323254B0,0.9219544457292888
323255B0,1.5524174696260025
323261B0,4.123105625617661
323263A0,2.1587033144922905
323264B0,0.9219544457292888
323265B0,2.2561028345356955
323266B0,3.0805843601498726
323267B0,2.570992026436488
323273B0,10.40480658157565
323274B0,2.886173937932362
323275B0,2.280350850198276
323277B0,4.729693436154187
323279B0,2.0615528128088303
323280B0,3.6138621999185303
323282B0,102.27731908883807
323283B0,4.341658669218482
323284B0,96.69896586830698
323285B0,3.395585369269929
323286B0,2.9832867780352594
323287B0,86.58521813797087
323387B0,2.1587033144922905
323388B0,4.947726750741193
323389B0,4.632493928760188
323391B0,1.140175425099138
323392B0,4.317406628984581
323394B0,3.2015621187164247
323397B0,4.850773134253962
323398B0,1.746424919657298
323399B0,4.7539457296018846
323400B0,1.96468827043885
323403B0,0.8246211251235323
323418A0,3.395585369269929
325245B0,2.7892651361962706
325472B0,3.2015621187164247
325473B0,4.7539457296018846
325474B0,2.886173937932362
328363B0,1.2369316876852983
328364C0,5.578530272392541
328365B0,6.912307863514182
328367C0,1.5524174696260025
330121B0,0.7280109889280517
330122B0,0.4123105625617661
337614B0,0.7280109889280517
337619A0,2.3769728648009423
337619B0,0.5099019513592785
337619C0,1.96468827043885
337623C0,0.8246211251235323
337624C0,2.668332812825267
337625C0,3.298484500494129
337626C0,2.1587033144922905
337627C0,3.2015621187164247
337628C0,98.03290263987903
337629C0,3.298484500494129
337630C0,1.019803902718557
337631C0,1.019803902718557
337632C0,2.1587033144922905
337633C0,87.5311373169571
337634C0,9.798469268207151
337635C0,1.96468827043885
337636C0,4.632493928760188
337641C0,3.6138621999185303
337642C0,2.7892651361962706
337643C0,4.850773134253962
337645B0,0.8246211251235323
337646B0,3.905124837953327
337647A0,2.668332812825267
337648B0,103.10193984596022
337650A0,3.298484500494129
337652B0,1.8681541692269406
337653B0,2.280350850198276
337654C0,1.8681541692269406
337655C0,1.8681541692269406
337659C0,4.123105625617661
337660C0,2.0615528128088303
337661B0,1.044030650891055
337665B0,2.9832867780352594
337666B0,2.7892651361962706
337668B0,0.8246211251235323
337669A0,2.0615528128088303
337671A0,3.8078865529319543
337672B0,3.710795063055895
337673A0,1.044030650891055
337674A0,3.2015621187164247
337675A0,3.395585369269929
337676A0,3.6138621999185303
337677A0,1.4560219778561034
337678A0,1.2369316876852983
337679A0,1.96468827043885
337684A0,5.044799302251776
337687B0,2.7892651361962706
337688B0,2.1587033144922905
337689B0,1.140175425099138
337690B0,1.4317821063276353
337691B0,3.9293765408777
337692B0,2.4738633753705965
337693B0,1.8439088914585775
337694B0,4.220189569201838
337695B0,3.104834939252005
337696B0,4.535416188179427
337697B0,3.395585369269929
337698B0,1.6492422502470645
337699B0,0.8246211251235323
337700B0,1.4560219778561034
337701B0,3.8078865529319543
337702B0,1.044030650891055
337703B0,3.8078865529319543
337704B0,4.947726750741193
337705B0,1.746424919657298
337706B0,2.4738633753705965
337707B0,4.123105625617661
337708B0,4.850773134253962
337709B0,3.395585369269929
337710B0,1.96468827043885
337712C0,2.0615528128088303
337713C0,2.7892651361962706
337714C0,5.263078946776307
337715A0,4.632493928760188
337716A0,2.280350850198276
337717A0,1.3341664064126335
337718A0,3.2015621187164247
337720A0,1.96468827043885
337722A0,1.140175425099138
337723A0,6.694027188471825
337724A0,1.3341664064126335
337728A0,4.947726750741193
337729A0,0.31622776601683794
337729B0,2.7892651361962706
337729C0,3.395585369269929
338893A0,1.4317821063276353
338894A0,2.9832867780352594
338896A0,2.668332812825267
338897A0,2.280350850198276
338898A0,2.3769728648009423
338899C0,0.7280109889280517
338900A0,3.2015621187164247
338908C0,0.5099019513592785
338910C0,5.869412236331676
338913B0,3.9293765408777
338915C0,3.395585369269929
338917A0,4.341658669218482
338918A0,4.43846820423443
338919A0,3.395585369269929
338920A0,3.104834939252005
338921A0,2.1587033144922905
338922B0,5.263078946776307
338923C0,2.1587033144922905
338924C0,2.3769728648009423
338925A0,3.710795063055895
338926A0,4.43846820423443
338927A0,16.395426191471817
338930B0,0.31622776601683794
338931C0,103.10193984596022
338932C0,5.772347875864724
338933B0,0.5099019513592785
338934B0,4.7539457296018846
338935B0,1.5524174696260025
338936C0,4.026164427839479
338937C0,4.43846820423443
338941C0,4.123105625617661
338942A0,0.8246211251235323
338943C0,5.578530272392541
338944C0,1.4560219778561034
338945A0,5.772347875864724
338947B0,3.6138621999185303
338949B0,95.55903934217841
338950B0,4.632493928760188
338953B0,1.4317821063276353
338954A0,0.9219544457292888
338955B0,5.772347875864724
338956A0,5.166236541235796
338957C0,1.6492422502470645
338958C0,3.6138621999185303
338959C0,8.561541917201598
338960C0,1.4560219778561034
338961C0,1.746424919657298
338962C0,5.141984052872976
338963C0,5.966573556070519
338964C0,3.905124837953327
338965A0,3.6138621999185303
338966C0,2.280350850198276
338967C0,0.7280109889280517
338968C0,3.395585369269929
338969A0,4.43846820423443
338970A0,4.123105625617661
338972B0,5.263078946776307
338973A0,3.710795063055895
338975A0,1.6492422502470645
338976B0,5.457105459856901
338977A0,3.395585369269929
338977B0,4.220189569201838
338977C0,1.2369316876852983
338978C0,2.9832867780352594
338979B0,2.7892651361962706
338981B0,101.86500871251128
338982B0,5.578530272392541
338983B0,1.746424919657298
