Load,Power
338984A0,2.1587033144922905
338985A0,1.8681541692269406
338986A0,0.31622776601683794
338987A0,3.0805843601498726
338988A0,2.9832867780352594
338989A0,3.6138621999185303
338990B0,5.869412236331676
338992B0,2.4738633753705965
338993B0,4.850773134253962
338994B0,0.4123105625617661
338995B0,5.772347875864724
338997B0,4.123105625617661
338998B0,5.457105459856901
338999B0,2.9832867780352594
339001B0,1.746424919657298
339002B0,2.886173937932362
339003B0,6.281719509815764
339004B0,1.019803902718557
339005B0,2.1587033144922905
339006B0,3.710795063055895
339007B0,0.6082762530298219
339008B0,1.2369316876852983
339010B0,5.263078946776307
339011B0,4.7539457296018846
339012B0,99.07582954484913
339013B0,5.166236541235796
339016B0,4.947726750741193
339017C0,1.2369316876852983
339018A0,5.263078946776307
339019A0,7.42159012611179
339020A0,1.746424919657298
339021A0,0.8246211251235323
339042B0,4.220189569201838
339043C0,0.9219544457292888
339044C0,5.578530272392541
339046A0,7.009279563550023
339047A0,1.96468827043885
339048A0,1.140175425099138
339049A0,0.9219544457292888
339051C0,1.4317821063276353
339052C0,2.7892651361962706
339097B0,1.140175425099138
346639C0,1.6492422502470645
350993C0,1.6492422502470645
350994C0,4.026164427839479
351019C0,2.2561028345356955
351020C0,3.395585369269929
351021C0,3.492849839314596
354851B0,1.2369316876852983
355358B0,5.772347875864724
355359B0,5.360037313302959
355375A0,3.8078865529319543
355376B0,0.7280109889280517
355431C0,5.166236541235796
355432C0,2.9832867780352594
355433C0,1.746424919657298
355437C0,2.1587033144922905
355438C0,3.8078865529319543
355584B0,1.5524174696260025
355585B0,9.483142938920619
355586B0,5.457105459856901
355587B0,5.141984052872976
355588B0,6.18465843842649
355589B0,0.4123105625617661
355590B0,0.8246211251235323
355591B0,3.298484500494129
355592B0,4.535416188179427
355593B0,4.220189569201838
355595B0,0.31622776601683794
355596B0,0.6082762530298219
355597B0,2.886173937932362
355598B0,2.886173937932362
355599B0,5.869412236331676
355600B0,3.9293765408777
355601B0,7.640026177965623
355602B0,2.1587033144922905
355603B0,3.395585369269929
355604B0,5.044799302251776
355605B0,6.403124237432849
355606B0,4.43846820423443
355607B0,4.850773134253962
355618B0,2.3769728648009423
355767B0,3.2015621187164247
355768B0,2.9832867780352594
355773A0,5.457105459856901
355777B0,3.517101079013795
355778C0,0.8246211251235323
355779C0,1.8439088914585775
355780B0,1.4560219778561034
355840B0,3.8078865529319543
355842A0,0.8246211251235323
355843A0,0.8246211251235323
355933A0,5.869412236331676
355934A0,5.360037313302959
355935A0,6.087692502089769
355936A0,3.2015621187164247
355937A0,1.6492422502470645
355938A0,3.2015621187164247
355942A0,7.640026177965623
355943C0,6.403124237432849
355944B0,4.026164427839479
356007A0,3.905124837953327
356008A0,2.6925824035672523
356009A0,1.5524174696260025
356010A0,1.96468827043885
356011A0,2.7892651361962706
356012A0,1.96468827043885
356013A0,0.6082762530298219
356014A0,2.1587033144922905
356015A0,5.554277630799527
356062B0,4.947726750741193
356063C0,5.044799302251776
356064B0,4.632493928760188
356065B0,5.360037313302959
356787C0,2.2561028345356955
356788C0,81.63749138722969
356789C0,2.570992026436488
356790C0,3.298484500494129
356791C0,3.6138621999185303
356793C0,4.535416188179427
356794C0,4.341658669218482
356795C0,0.9219544457292888
356796C0,1.8681541692269406
356797C0,1.5524174696260025
356798C0,1.8681541692269406
356800A0,4.729693436154187
356801A0,2.9832867780352594
356802A0,4.632493928760188
356803A0,5.675385449465085
356804A0,14.527904184706065
356805A0,7.009279563550023
356807A0,4.729693436154187
356808A0,1.4560219778561034
356809A0,1.3341664064126335
356810C0,0.6082762530298219
356811A0,5.772347875864724
356814C0,103.10193984596022
356815A0,4.535416188179427
391736B0,3.6138621999185303
391737B0,4.43846820423443
391738B0,6.18465843842649
391739B0,0.31622776601683794
391740B0,3.298484500494129
391741B0,1.140175425099138
391742B0,3.6138621999185303
391743B0,1.3341664064126335
391744B0,3.6138621999185303
391745B0,1.5524174696260025
391746B0,7.42159012611179
391747B0,2.1587033144922905
391748B0,2.4738633753705965
391749B0,2.7892651361962706
391750B0,1.8681541692269406
391751B0,1.6492422502470645
391752B0,4.026164427839479
391753B0,0.6082762530298219
391755B0,4.7539457296018846
391756B0,4.947726750741193
391757B0,3.6138621999185303
391758B0,4.850773134253962
391765B0,3.8078865529319543
391973C0,3.8078865529319543
391976C0,2.1587033144922905
391977A0,4.947726750741193
391978C0,3.6138621999185303
391979C0,4.850773134253962
391980A0,3.710795063055895
391981A0,3.298484500494129
391985A0,2.1587033144922905
391986A0,4.220189569201838
391987A0,5.166236541235796
391989A0,2.9832867780352594
391990A0,3.8078865529319543
391991A0,3.710795063055895
391992A0,0.31622776601683794
391993A0,6.087692502089769
391994A0,5.166236541235796
391995A0,6.596969000988258
391996A0,1.4317821063276353
392036B0,5.141984052872976
392037B0,4.123105625617661
392038B0,2.886173937932362
441311A0,7.73692445355388
441331C0,7.615773105863909
441854C0,0.31622776601683794
442373C0,7.009279563550023
20107636A0,5.044799302251776
20107693B0,3.905124837953327
2044328C0,3.395585369269929
2099529C0,4.123105625617661
2118808A0,4.43846820423443
2118822A0,6.596969000988258
2118903B0,2.4738633753705965
2119958B0,7.8339006886735545
2120126A0,5.166236541235796
2120126B0,7.42159012611179
2120126C0,3.492849839314596
2120183C0,5.166236541235796
2120195B0,2.570992026436488
2120786A0,1.140175425099138
2120855A0,3.395585369269929
2121368A0,4.43846820423443
2121587A0,1.3341664064126335
2126875B0,5.578530272392541
2127090C0,2.4738633753705965
2127146B0,6.087692502089769
2127253A0,3.6138621999185303
2127319B0,4.850773134253962
2127372A0,1.4317821063276353
2127390C0,4.7539457296018846
2127681B0,2.1587033144922905
2128007C0,1.2369316876852983
2128464C0,6.912307863514182
2128517C0,0.8246211251235323
2129399C0,4.123105625617661
2129466A0,2.7892651361962706
2129466B0,5.263078946776307
2129466C0,2.4738633753705965
2129923C0,2.7892651361962706
2147018B0,0.31622776601683794
2147708B0,3.8078865529319543
2147899C0,1.140175425099138
2147974B0,117.62980064592476
2148060C0,1.140175425099138
2148580B0,7.42159012611179
2148633A0,2.6925824035672523
2149184C0,0.6324555320336759
2150172A0,1.746424919657298
2150189A0,2.570992026436488
2150292A0,2.9832867780352594
21015706A0,4.026164427839479
21015829A0,3.298484500494129
21031684A0,7.640026177965623
21031694B0,0.5099019513592785
21148701B0,2.1587033144922905
21149420A0,3.298484500494129
21197413C0,3.710795063055895
21209868A0,2.1587033144922905
21236413B0,103.10193984596022
21243817A0,5.360037313302959
21248901B0,4.632493928760188
21249626B0,2.4738633753705965
21249647B0,1.2369316876852983
21249674B0,1.5524174696260025
21325725C0,5.578530272392541
21357515A0,1.8681541692269406
21357865A0,5.772347875864724
21357901B0,17.414074767267998
21357984C0,103.10193984596022
21373784A0,2.3769728648009423
21380156B0,3.710795063055895
21380325B0,4.341658669218482
21380453A0,3.9293765408777
21380500C0,2.1587033144922905
21380528A0,4.729693436154187
21380599A0,0.8246211251235323
21380616A0,5.554277630799527
21381118B0,3.9293765408777
21382813A0,5.141984052872976
21382992A0,0.4123105625617661
21383494B0,3.9293765408777
21383553B0,3.8078865529319543
21384099A0,3.710795063055895
21384099B0,0.6324555320336759
21384099C0,8.852683209061531
21384215A0,7.42159012611179
21385192C0,8.464632301523793
21386065C0,8.852683209061531
21386143C0,2.4738633753705965
21386157A0,5.166236541235796
21386442C0,10.113851887386923
21386552B0,8.87693640846886
21386754A0,7.8339006886735545
21386771B0,4.123105625617661
21386877A0,7.615773105863909
21386976A0,5.869412236331676
21387206C0,3.6138621999185303
21387929C0,2.886173937932362
21388572B0,7.8339006886735545
21389092B0,3.298484500494129
21389237A0,6.281719509815764
21389307C0,4.123105625617661
21389761B0,3.2015621187164247
21389831A0,4.850773134253962
21389962C0,3.8078865529319543
21390038C0,6.403124237432849
21391094A0,1.5524174696260025
21391242B0,6.694027188471825
21391390B0,12.36931687685298
21393412B0,11.447707194019245
21393454B0,2.668332812825267
21393486C0,93.90979714598471
21393570C0,7.73692445355388
21393643A0,13.921566003866088
21393643B0,8.561541917201598
21393643C0,1.8439088914585775
21395720C0,3.492849839314596
21395962A0,0.31622776601683794
21396015A0,8.149233092751734
21396254A0,94.00680826408266
21396331B0,5.869412236331676
21396606C0,5.360037313302959
21396699B0,2.7892651361962706
21396796B0,7.2034713853808015
21396815C0,3.298484500494129
21396867A0,4.632493928760188
21396959A0,0.7280109889280517
21397005A0,2.4738633753705965
21397029A0,6.791170738539858
21397067A0,4.947726750741193
21397121C0,6.087692502089769
21397304A0,7.009279563550023
21397544A0,4.43846820423443
21397645A0,8.973850901368932
21397721A0,4.632493928760188
21397771A0,6.087692502089769
21398402A0,6.087692502089769
21398536A0,0.8246211251235323
21398563A0,2.570992026436488
21398646B0,5.360037313302959
21398676A0,9.167878707749137
21398815A0,0.6324555320336759
21399099A0,3.710795063055895
21399112C0,2.2561028345356955
21399171C0,5.141984052872976
21399220C0,11.738824472663351
21399229A0,6.18465843842649
21399305A0,1.3341664064126335
21399326C0,4.220189569201838
21399361B0,7.1063352017759485
21399508A0,9.58018788959799
21399619C0,7.227724399837061
21399630A0,5.554277630799527
21399707A0,5.044799302251776
21399752A0,5.166236541235796
21399762A0,8.149233092751734
21399809A0,5.675385449465085
21399826A0,3.2015621187164247
21400108B0,5.457105459856901
21400185A0,5.044799302251776
21400215B0,7.73692445355388
21400253B0,103.10193984596022
21426205B0,1.044030650891055
21451973B0,3.0805843601498726
21452406B0,4.850773134253962
21455388C0,2.886173937932362
21458756C0,8.149233092751734
21459629C0,10.623088063270492
21459640C0,5.578530272392541
21459651C0,7.518643494673757
21459660C0,2.570992026436488
21467859B0,3.298484500494129
21469911A0,93.30348332189962
21469960B0,3.8078865529319543
21470122B0,7.615773105863909
21470326A0,8.561541917201598
21470405A0,5.772347875864724
21471907A0,1.6492422502470645
21474556A0,7.1063352017759485
21474587C0,4.535416188179427
21474614C0,2.4738633753705965
21474711C0,3.104834939252005
21475841A0,4.341658669218482
21482181A0,3.8078865529319543
21482279A0,4.850773134253962
21482431A0,3.0805843601498726
21483138A0,4.535416188179427
21486213B0,9.58018788959799
223400157C0,4.123105625617661
225498968B0,4.947726750741193
225533162A0,4.850773134253962
225533215C0,84.74196127067157
225533237B0,11.035397591387452
225533337A0,1.3341664064126335
225533423C0,0.5099019513592785
225533531A0,5.263078946776307
225533675B0,7.1063352017759485
225533703C0,9.677293009927931
225534325A0,4.220189569201838
225571845B0,5.578530272392541
225571871B0,8.34326075344646
225577437C0,7.615773105863909
225668688A0,1.746424919657298
225673440A0,8.464632301523793
225684682B0,9.798469268207151
225700953A0,1.6492422502470645
225767272A0,6.281719509815764
225806974A0,8.34326075344646
225869139A0,7.73692445355388
225897846A0,5.675385449465085
225897943C0,4.341658669218482
225901711A0,6.5
225906836C0,4.947726750741193
225918926B0,3.517101079013795
225918936C0,5.457105459856901
225940756B0,6.18465843842649
225991691A0,3.395585369269929
226010605C0,8.658521813797087
226024307B0,6.596969000988258
226029836A0,87.31282838163015
226101449A0,6.596969000988258
226101460A0,9.070832376358855
226109079A0,8.464632301523793
226115278A0,3.395585369269929
226159329A0,5.772347875864724
226163467A0,103.10193984596022
226163575B0,2.4738633753705965
226191772C0,5.675385449465085
226191778C0,1.746424919657298
226191779C0,3.395585369269929
226191850A0,7.73692445355388
226191951B0,7.009279563550023
226191995B0,7.42159012611179
226192175C0,6.694027188471825
226192185A0,9.58018788959799
226192492B0,1.8439088914585775
226192493B0,7.009279563550023
226192684A0,11.763077828527702
226192762B0,9.070832376358855
226192801C0,4.123105625617661
226192846B0,2.3769728648009423
226192890C0,5.360037313302959
226192926A0,5.044799302251776
226192936B0,9.992497185388645
226192954C0,9.895453501482386
226192994A0,4.632493928760188
226193078A0,8.149233092751734
226193134C0,6.18465843842649
226193170A0,103.10193984596022
226193298A0,5.457105459856901
226193338A0,3.395585369269929
226193345A0,1.96468827043885
226193361B0,2.4738633753705965
226193395B0,11.447707194019245
226193422B0,5.044799302251776
226193662A0,7.73692445355388
226193696A0,2.668332812825267
226193698C0,8.755569655939013
226193702C0,5.166236541235796
226193737C0,4.729693436154187
226193745B0,0.8246211251235323
226193838C0,3.2015621187164247
226193886B0,8.246211251235321
226193892B0,6.087692502089769
226193899B0,98.85752373997641
226194002B0,5.990826320300064
226194093A0,7.42159012611179
226194262C0,1.019803902718557
226194280B0,6.694027188471825
226194419C0,4.947726750741193
226194421C0,8.87693640846886
226194826A0,11.035397591387452
226194865A0,10.526157893552615
226195153B0,4.43846820423443
226195194C0,5.578530272392541
226195333C0,2.9832867780352594
226196642A0,9.895453501482386
226196648A0,4.850773134253962
226197070A0,4.7539457296018846
226264795A0,1.3341664064126335
226308710B0,22.677080940897135
226308716B0,11.035397591387452
226308717A0,21.53717715950723
226308719B0,9.701546268507924
226308720A0,5.166236541235796
226308721A0,5.772347875864724
226308723B0,1.8439088914585775
226308725B0,6.378871373526825
226308727B0,5.457105459856901
226308728A0,4.026164427839479
226308729B0,3.8078865529319543
226308730A0,10.307764064044152
226308731A0,10.526157893552615
226311345B0,103.10193984596022
226881057B0,12.466354719804823
226881700A0,10.720074626605918
226924200B0,11.641735265844178
226964880A0,4.220189569201838
227100746A0,9.386160024205852
227100753A0,5.360037313302959
227187012A0,10.307764064044152
227187012B0,4.850773134253962
227187012C0,3.2015621187164247
227411650C0,5.869412236331676
227411655C0,7.518643494673757
227447984C0,103.10193984596022
227653310C0,2.886173937932362
227678342C0,9.289241088485108
227731863A0,103.10193984596022
227732939B0,8.561541917201598
227734175B0,1.019803902718557
227760021A0,9.992497185388645
227760021B0,8.246211251235321
227760021C0,10.307764064044152
227760024A0,1.140175425099138
227760024B0,4.535416188179427
227760024C0,4.341658669218482
227895952A0,93.20649119025992
227896008C0,8.755569655939013
227902981A0,2.1587033144922905
227903012A0,0.6324555320336759
227905262A0,7.930952023559341
227917119A0,4.535416188179427
227917122A0,12.87866452703851
227917127C0,4.220189569201838
227917130C0,15.667801377347109
227917133C0,11.35077089893017
227921416A0,10.307764064044152
227921427A0,4.341658669218482
227921427B0,3.2015621187164247
227921427C0,6.18465843842649
227944551A0,7.615773105863909
227944551B0,27.527804126010487
227944551C0,12.781627439414748
227989724B0,17.72935419015594
228001810A0,5.044799302251776
228057846A0,7.640026177965623
228091193A0,145.47291844188732
228091193B0,5.166236541235796
228091193C0,7.73692445355388
228219458B0,13.606248564538278
228314460C0,14.649232061783989
228445756C0,5.457105459856901
228446184A0,7.227724399837061
228532641A0,7.73692445355388
228549643A0,4.026164427839479
228580047B0,13.412307780542466
228622562A0,13.703284277865654
228665517C0,3.8078865529319543
229106135C0,13.412307780542466
2212168866C0,12.05404496424333
2212168870C0,19.18462926407493
2212168874C0,7.1063352017759485
2212168880C0,20.712556578076015
2212168887C0,2.6925824035672523
2212371533C0,6.912307863514182
2223661373A0,12.684636376341263
2223664050B0,5.966573556070519
2223703238C0,8.561541917201598
2223878647B0,7.1063352017759485
2224061203C0,6.18465843842649
2224179616C0,13.096946208945045
2224192013A0,14.115594213493102
2224230615C0,1.140175425099138
2224230651C0,5.263078946776307
2224230689C0,11.860016863394419
2224230754C0,6.18465843842649
2224237380A0,29.68636050444716
2224237384A0,15.98311609167624
2224237391A0,16.80773631397161
2224237546A0,9.289241088485108
2224237643A0,17.123083834403197
2224237653A0,36.50164379860173
2224237713A0,18.360010893242958
2224237718A0,7.640026177965623
2224238167A0,2.9832867780352594
2224386592A0,5.990826320300064
2224386617A0,10.21077861869505
2224386750A0,17.317043627594174
2224386815A0,22.16776939613005
2224386842A0,27.940114530903415
2224386863A0,13.0
2224386874A0,94.225102812361
2224386889A0,10.938464243210744
2224386946A0,11.035397591387452
2224387019A0,2.4738633753705965
2224387053A0,0.9219544457292888
2224387062A0,1.2369316876852983
2224387074A0,14.018559127100046
2224387113A0,13.193938001976516
2224387138A0,1.3341664064126335
2224490448C0,20.93083849252103
2224500658A0,34.63408725518835
