2,L2991911,0.242
4,L3048208,0.2690000000000001
5,L3029502,3.971000000000004
12,L2916609,0.139
31,L3104121,0.3760000000000048
34,L2804283,0.244
35,L3104122,0.264
38,L2973151,0.2390000000000001
39,L2748146,0.2410000000000001
43,L2879064,0.2690000000000001
63,L3104134,0.2690000000000001
69,L3254212,0.1859999999999997
74,L3010566,0.2690000000000001
75,L3236011,0.1859999999999997
98,L3029498,0.2690000000000001
101,L2673315,0.2690000000000001
108,L3197629,0.2690000000000001
131,L2730187,0.2690000000000001
141,L2692654,0.2479999999999997
158,L3104853,0.2690000000000001
166,L2955078,0.2670000000000001
168,L3160872,0.2690000000000001
172,L3048962,0.252
176,L2936211,0.2450000000000001
214,L2692660,0.1919999999999999
222,L2916605,0.2170000000000003
237,L2766750,0.252
256,L3197641,0.1919999999999999
266,L2729414,0.2690000000000001
286,L2821010,0.2690000000000001
289,L3010585,0.139
329,L2860491,0.2690000000000001
340,L3160105,0.2690000000000001
349,L2879074,0.2470000000000001
359,L2804256,0.264
362,L3160100,0.2450000000000001
367,L2673313,0.264
388,L2748126,0.2690000000000001
400,L2804248,0.2170000000000003
405,L2748131,0.1859999999999997
410,L3085397,0.2199999999999999
414,L3197632,0.2440000000000002
431,L3159037,0.2690000000000001
432,L2748124,0.1859999999999997
436,L3178974,0.2690000000000001
442,L3010562,0.2690000000000001
455,L3066807,0.2690000000000001
458,L3085393,0.2690000000000001
469,L3104154,0.2479999999999997
470,L2897806,0.2690000000000001
493,L2785513,0.2690000000000001
500,L3104127,0.1859999999999997
511,L2879071,0.244
531,L2879075,0.2690000000000001
532,L3082992,0.1859999999999997
546,L2954345,0.2410000000000001
552,L2822866,0.252
556,L3216123,0.1859999999999997
575,L2860482,0.28
583,L2748125,0.242
585,L3104117,0.2690000000000001
588,L2673318,0.2390000000000001
597,L2916620,0.0579999999999998
602,L2785534,0.2479999999999997
604,L2748144,0.2440000000000002
605,L2897792,0.2690000000000001
611,L2935567,0.264
615,L2860499,0.2690000000000001
616,L3254229,0.0579999999999998
628,L2973171,0.2390000000000001
632,L2729424,0.2690000000000001
641,L3160098,0.254
650,L3045895,0.2690000000000001
653,L2673322,0.2440000000000002
656,L2914323,0.2690000000000001
692,L3160102,0.264
693,L2822871,0.2690000000000001
714,L3122816,0.252
716,L2935556,0.2410000000000001
734,L3195321,0.2690000000000001
736,L3101782,0.2690000000000001
740,L2730106,0.2690000000000001
749,L3141390,0.2690000000000001
750,L2710537,0.139
767,L3216350,0.2199999999999999
784,L2673320,0.2290000000000001
785,L2841634,0.2690000000000001
786,L2766720,0.2690000000000001
825,L3160793,0.2690000000000001
830,L3141395,0.252
843,L2955076,0.1859999999999997
870,L2879062,0.28
877,L2897807,0.254
910,L3197638,0.2690000000000001
920,L2729428,0.1859999999999997
921,L2973159,0.264
927,L3254217,0.264
940,L2785531,0.2690000000000001
945,L2691959,0.242
959,L2766748,0.28
966,L2992657,0.28
976,L2798067,0.244
978,L2891575,0.2470000000000001
979,L2685805,0.2690000000000001
992,L3120503,0.2690000000000001
1017,L3214055,0.28
1022,L2689678,0.264
1025,L2933120,0.2690000000000001
1027,L2820531,0.2690000000000001
1040,L3143999,0.252
1052,L3195318,0.28
1095,L2803199,0.2690000000000001
1105,L3140238,0.2690000000000001
1109,L2803194,0.1859999999999997
1115,L3234149,0.2670000000000001
1128,L3091052,0.2290000000000001
1131,L3108449,0.2199999999999999
1134,L2729206,0.2690000000000001
1174,L3728043,0.2450000000000001
1177,m1125934,1000.0
